         714726006 function calls (713117625 primitive calls) in 3883.978 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:663(zipf_gen)
        1    0.000    0.000    0.000    0.000 internals.py:1569(BoolBlock)
        1    0.000    0.000    0.000    0.000 pool.py:317(CustomizablePicklingQueue)
        1    0.000    0.000    0.000    0.000 backend_qt4agg.py:57(FigureCanvasQTAggBase)
        2    0.000    0.000    0.000    0.000 {sys.setdlopenflags}
        1    0.000    0.000    0.000    0.000 errorclass.py:130(ErrorClassPlugin)
        3    0.000    0.000    0.000    0.000 _cm.py:98(get_color_function)
        1    0.000    0.000    0.000    0.000 pydoc.py:374(HTMLRepr)
        1    0.000    0.000    0.000    0.000 _multivariate.py:2019(wishart_frozen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:749(skellam_gen)
        2    0.000    0.000    0.000    0.000 six.py:137(MovedAttribute)
        1    0.000    0.000    0.000    0.000 fitpack2.py:1107(RectBivariateSpline)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2178(gumbel_r_gen)
        1    0.000    0.000    0.000    0.000 internals.py:1435(IntBlock)
        1    0.000    0.000    0.000    0.000 _multivariate.py:2569(invwishart_frozen)
        1    0.000    0.000    0.000    0.000 manager.py:426(RestrictedPluginManager)
        1    0.000    0.000    0.000    0.000 mlab.py:3023(FormatFloat)
        1    0.000    0.000    0.000    0.000 mlab.py:3093(FormatDatetime)
        1    0.000    0.000    0.000    0.000 decorators.py:100(Substitution)
        1    0.000    0.000    0.000    0.000 arpack.py:370(_SymmetricArpackParams)
        1    0.000    0.000    0.000    0.000 cbook.py:659(Bunch)
        2    0.000    0.000    0.000    0.000 index_tricks.py:148(__init__)
        1    0.000    0.000    0.000    0.000 pytables.py:451(Expr)
        1    0.000    0.000    0.000    0.000 legend_handler.py:45(HandlerBase)
        1    0.000    0.000    0.000    0.000 panel.py:24(SparsePanelAxis)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3716(powerlaw_gen)
        1    0.000    0.000    0.000    0.000 mathtext.py:1307(Char)
        1    0.000    0.000    0.000    0.000 interface.py:494(_SumLinearOperator)
        1    0.000    0.000    0.000    0.000 transforms.py:2584(BboxTransformFrom)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1392(LocationEvent)
        1    0.000    0.000    0.000    0.000 relativedelta.py:14(weekday)
        1    0.000    0.000    0.000    0.000 __init__.py:361(is_platform_windows)
        1    0.000    0.000    0.000    0.000 suite.py:252(_ErrorHolder)
        1    0.000    0.000    0.000    0.000 pytables.py:1281(TableIterator)
        1    0.000    0.000    0.000    0.000 scale.py:537(LogitScale)
        1    0.000    0.000    0.000    0.000 format.py:2529(EngFormatter)
        1    0.000    0.000    0.000    0.000 _datasource.py:74(__init__)
        2    0.000    0.000    0.000    0.000 decorators.py:57(setastest)
        3    0.000    0.000    0.000    0.000 _inspect.py:144(<lambda>)
        1    0.000    0.000    0.000    0.000 decimal.py:5670(__init__)
        1    0.000    0.000    0.000    0.000 plotting.py:1620(HexBinPlot)
        1    0.000    0.000    0.000    0.000 decimal.py:262(DivisionUndefined)
        1    0.000    0.000    0.000    0.000 backend_tools.py:592(ZoomPanBase)
        1    0.000    0.000    0.000    0.000 six.py:164(_SixMetaPathImporter)
        1    0.000    0.000    0.000    0.000 dviread.py:786(Encoding)
        1    0.000    0.000    0.000    0.000 six.py:103(MovedModule)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1053(exponnorm_gen)
        1    0.000    0.000    0.000    0.000 pool.py:165(ArrayMemmapReducer)
        1    0.000    0.000    0.000    0.000 patches.py:2751(Arc3)
        1    0.000    0.000    0.000    0.000 log.py:14(Log)
        1    0.000    0.000    0.000    0.000 streamplot.py:323(StreamMask)
        1    0.000    0.000    0.000    0.000 rcmod.py:107(_AxesStyle)
        1    0.000    0.000    0.000    0.000 core.py:918(_MaskedBinaryOperation)
        1    0.000    0.000    0.000    0.000 hex_codec.py:45(Codec)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:266(arcsine_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4253(tukeylambda_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:809(chi2_gen)
        1    0.000    0.000    0.000    0.000 gridspec.py:382(SubplotSpec)
        1    0.000    0.000    0.000    0.000 <string>:2(<module>)
        1    0.000    0.000    0.000    0.000 rcsetup.py:288(validate_nseq_int)
        1    0.000    0.000    0.000    0.000 ast.py:217(NodeVisitor)
        1    0.000    0.000    0.000    0.000 Queue.py:212(PriorityQueue)
        1    0.000    0.000    0.000    0.000 decimal.py:3742(_ContextManager)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4060(semicircular_gen)
        1    0.000    0.000    0.000    0.000 pprint.py:81(PrettyPrinter)
        1    0.000    0.000    0.000    0.000 __future__.py:74(_Feature)
        1    0.000    0.000    0.000    0.000 trifinder.py:11(TriFinder)
        1    0.000    0.000    0.000    0.000 suite.py:385(ContextSuiteFactory)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1976(erlang_gen)
        1    0.000    0.000    0.000    0.000 offsets.py:1070(MonthOffset)
        1    0.000    0.000    0.000    0.000 httplib.py:1140(HTTPSConnection)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1541(genlogistic_gen)
        1    0.000    0.000    0.000    0.000 Image.py:442(_E)
        1    0.000    0.000    0.000    0.000 threading.py:225(_is_owned)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3072(Suppress)
        1    0.000    0.000    0.000    0.000 sputils.py:227(IndexMixin)
        1    0.000    0.000    0.000    0.000 polyint.py:143(_Interpolator1DWithDerivatives)
        1    0.000    0.000    0.000    0.000 urllib2.py:529(HTTPRedirectHandler)
        1    0.000    0.000    0.000    0.000 encoder.py:102(__init__)
        1    0.000    0.000    0.000    0.000 ticker.py:193(TickHelper)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2525(invgauss_gen)
        1    0.000    0.000    0.000    0.000 backend_tools.py:262(ToolCursorPosition)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:137(nbinom_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1122(exponweib_gen)
        1    0.000    0.000    0.000    0.000 widgets.py:1016(MultiCursor)
        1    0.000    0.000    0.000    0.000 pool.py:268(CustomizablePickler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1413(CacheFTPHandler)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2814(levy_stable_gen)
        1    0.000    0.000    0.000    0.000 pool.py:496(ApplyResult)
        1    0.000    0.000    0.000    0.000 suite.py:78(TestSuite)
        1    0.000    0.000    0.000    0.000 dviread.py:655(PsfontsMap)
        1    0.000    0.000    0.000    0.000 mimetools.py:20(Message)
        1    0.000    0.000    0.000    0.000 offsets.py:510(SingleConstructorOffset)
        1    0.000    0.000    0.000    0.000 cbook.py:327(tofloat)
        1    0.000    0.000    0.000    0.000 formlayout.py:177(FontLayout)
        1    0.000    0.000    0.000    0.000 text.py:1659(OffsetFrom)
        1    0.000    0.000    0.000    0.000 _multivariate.py:988(matrix_normal_frozen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:664(fisk_gen)
        1    0.000    0.000    0.000    0.000 transforms.py:2520(BboxTransformTo)
        1    0.000    0.000    0.000    0.000 patches.py:1807(_Style)
        1    0.000    0.000    0.000    0.000 pydoc.py:1911(Scanner)
        1    0.000    0.000    0.000    0.000 __init__.py:87(Condition)
        1    0.000    0.000    0.000    0.000 ticker.py:214(Formatter)
        1    0.000    0.000    0.000    0.000 legend_handler.py:290(HandlerRegularPolyCollection)
        1    0.000    0.000    0.000    0.000 __init__.py:332(CDLL)
        1    0.000    0.000    0.000    0.000 format.py:774(LatexFormatter)
        1    0.000    0.000    0.000    0.000 common.py:85(Properties)
        1    0.000    0.000    0.000    0.000 records.py:83(format_parser)
        1    0.000    0.000    0.000    0.000 interface.py:545(_ScaledLinearOperator)
        1    0.000    0.000    0.000    0.000 widgets.py:2207(Lasso)
        1    0.000    0.000    0.000    0.000 rfc822.py:770(AddressList)
        1    0.000    0.000    0.000    0.000 decimal.py:225(ConversionSyntax)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1683(Word)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:942(dweibull_gen)
        1    0.000    0.000    0.000    0.000 Queue.py:231(LifoQueue)
        1    0.000    0.000    0.000    0.000 pytables.py:20(Scope)
        1    0.000    0.000    0.000    0.000 backend_tools.py:290(RubberbandBase)
        1    0.000    0.000    0.000    0.000 utils.py:1788(clear_and_catch_warnings)
        1    0.000    0.000    0.000    0.000 mathtext.py:1811(Kern)
        1    0.000    0.000    0.000    0.000 indexing.py:18(get_indexers_list)
        1    0.000    0.000    0.000    0.000 format.py:255(TextAdjustment)
        1    0.000    0.000    0.000    0.000 contextlib.py:132(closing)
        1    0.000    0.000    0.000    0.000 patches.py:2018(LArrow)
        1    0.000    0.000    0.000    0.000 ImageFilter.py:145(GaussianBlur)
        1    0.000    0.000    0.000    0.000 colors.py:1172(PowerNorm)
        1    0.000    0.000    0.000    0.000 mlab.py:3013(FormatFormatStr)
        1    0.000    0.000    0.000    0.000 offsets.py:129(CacheableOffset)
        1    0.000    0.000    0.000    0.000 httplib.py:1220(IncompleteRead)
        1    0.000    0.000    0.000    0.000 threading.py:351(_BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 legend_handler.py:365(HandlerPathCollection)
        1    0.000    0.000    0.000    0.000 converter.py:157(DatetimeConverter)
        1    0.000    0.000    0.000    0.000 urllib2.py:706(ProxyHandler)
        1    0.000    0.000    0.000    0.000 calendar.py:28(IllegalWeekdayError)
        4    0.000    0.000    0.000    0.000 pkg_resources.py:1729(find_nothing)
        1    0.000    0.000    0.000    0.000 packers.py:640(Unpacker)
        1    0.000    0.000    0.000    0.000 ImageFilter.py:249(SMOOTH)
        1    0.000    0.000    0.000    0.000 patches.py:3432(CurveFilledA)
        1    0.000    0.000    0.000    0.000 frequencies.py:1106(_TimedeltaFrequencyInferer)
        1    0.000    0.000    0.000    0.000 numeric.py:2798(_unspecified)
        1    0.000    0.000    0.000    0.000 __init__.py:243(c_char_p)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1557(PickEvent)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1558(NoMatch)
        1    0.000    0.000    0.000    0.000 kdtree.py:257(leafnode)
        1    0.000    0.000    0.000    0.000 httplib.py:218(HTTPMessage)
        1    0.000    0.000    0.000    0.000 decorators.py:71(CachedAttribute)
        1    0.000    0.000    0.000    0.000 lazy.py:67(LazyList)
        1    0.000    0.000    0.000    0.000 colors.py:788(ListedColormap)
        1    0.000    0.000    0.000    0.000 ticker.py:1878(AutoLocator)
        1    0.000    0.000    0.000    0.000 ops.py:31(UndefinedVariableError)
        1    0.000    0.000    0.000    0.000 ImageFilter.py:85(MedianFilter)
        1    0.000    0.000    0.000    0.000 urllib.py:999(addinfourl)
        1    0.000    0.000    0.000    0.000 urllib2.py:1237(UnknownHandler)
        1    0.000    0.000    0.000    0.000 empirical_distribution.py:108(ECDF)
        1    0.000    0.000    0.000    0.000 cbook.py:1027(GetRealpathAndStat)
        1    0.000    0.000    0.000    0.000 ImageFilter.py:269(SHARPEN)
        1    0.000    0.000    0.000    0.000 ticker.py:277(NullFormatter)
        1    0.000    0.000    0.000    0.000 ImageMode.py:23(ModeDescriptor)
        1    0.000    0.000    0.000    0.000 _trustregion_ncg.py:44(CGSteihaugSubproblem)
        1    0.000    0.000    0.000    0.000 httplib.py:1253(LineTooLong)
        1    0.000    0.000    0.000    0.000 utils.py:1771(IgnoreException)
        1    0.000    0.000    0.000    0.000 docstring.py:65(Appender)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1712(DraggableOffsetBox)
        1    0.000    0.000    0.000    0.000 parsers.py:2442(FixedWidthFieldParser)
        1    0.000    0.000    0.000    0.000 __init__.py:80(AuthenticationError)
        1    0.000    0.000    0.000    0.000 arpack.py:588(_UnsymmetricArpackParams)
        1    0.000    0.000    0.000    0.000 util.py:70(debug)
        1    0.000    0.000    0.000    0.000 pydoc.py:234(ErrorDuringImport)
        1    0.000    0.000    0.000    0.000 pytables.py:2606(LegacySeriesFixed)
        1    0.000    0.000    0.000    0.000 ImageFilter.py:99(MinFilter)
        1    0.000    0.000    0.000    0.000 process.py:299(_MainProcess)
        1    0.000    0.000    0.000    0.000 format.py:2312(Datetime64TZFormatter)
        1    0.000    0.000    0.000    0.000 gbq.py:91(InvalidColumnOrder)
        1    0.000    0.000    0.000    0.000 {method 'union' of 'set' objects}
        1    0.000    0.000    0.000    0.000 urllib.py:974(addclosehook)
        1    0.000    0.000    0.000    0.000 _import_tools.py:341(PackageLoaderDebug)
        1    0.000    0.000    0.000    0.000 decorators.py:155(Appender)
        1    0.000    0.000    0.000    0.000 chainmap_impl.py:9(recursive_repr)
        1    0.000    0.000    0.000    0.000 ImageFilter.py:57(BuiltinFilter)
        1    0.000    0.000    0.000    0.000 patches.py:1965(Square)
        1    0.000    0.000    0.000    0.000 patches.py:3372(CurveA)
        1    0.000    0.000    0.000    0.000 legend_handler.py:502(HandlerStem)
        1    0.000    0.000    0.000    0.000 fitpack2.py:1367(LSQSphereBivariateSpline)
        1    0.000    0.000    0.000    0.000 nonlin.py:1046(Anderson)
        1    0.000    0.000    0.000    0.000 expressions.py:33(set_use_numexpr)
        1    0.000    0.000    0.000    0.000 cbook.py:1294(maxdict)
        1    0.000    0.000    0.000    0.000 pyparsing.py:224(ParseFatalException)
        1    0.000    0.000    0.000    0.000 urllib2.py:883(HTTPBasicAuthHandler)
        1    0.000    0.000    0.000    0.000 core.py:812(_DomainGreater)
        1    0.000    0.000    0.000    0.000 basic.py:39(SpecialFunctionWarning)
        1    0.000    0.000    0.000    0.000 collections.py:1030(AsteriskPolygonCollection)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:20(IncrementalEncoder)
        1    0.000    0.000    0.000    0.000 pytables.py:4527(Selection)
        1    0.000    0.000    0.000    0.000 decimal.py:161(DecimalException)
        1    0.000    0.000    0.000    0.000 units.py:117(Registry)
        1    0.000    0.000    0.000    0.000 mathtext.py:1766(Fil)
        1    0.000    0.000    0.000    0.000 mathtext.py:1231(MathTextWarning)
        1    0.000    0.000    0.000    0.000 gbq.py:125(StreamingInsertError)
        1    0.000    0.000    0.000    0.000 __init__.py:1660(NullHandler)
        1    0.000    0.000    0.000    0.000 calendar.py:484(TimeEncoding)
        1    0.000    0.000    0.000    0.000 ops.py:507(MathCall)
        1    0.000    0.000    0.000    0.000 patches.py:1901(_Base)
